1,20
001,Toan roi rac,4,MON,S1,THU,S2,Le Van Hop,0,50
002,Nhap mon lap trinh,4,TUE,S3,FRI,S4,Bui Huy Thong,0,50
003,Ki nang mem,2,WED,S5,SAT,S1,Luong Vi Minh,0,50
004,Ki thuat lap trinh,4,WED,S2,SAT,S3,Dinh Ba Tien,1,50
005,Co so du lieu,4,TUE,S1,FRI,S5,Bui Huy Thong,0,50
006,Vat ly dai cuong 1,3,MON,S4,WED,S3,Vu Thi Hanh Thu,0,50
007,Vi Tich Phan 1,3,MON,S2,THU,S4,Le Van Chanh,0,50
008,Triet Hoc Mac Lenin,3,THU,S1,FRI,S3,Nguyen Tien Phuong,0,90
009,Kinh Te Dai Cuong,2,MON,S3,TUE,S5,Pham Thi Ly,0,50
010,Nhap Mon Cong Nghe Thong Tin,4,WED,S3,FRI,S5,Do Thi Thanh Ha,1,50
011,Cau Truc Du Lieu Va Giai Thuat,4,TUE,S2,SAT,S1,Bui Huy Thong,0,50
012,Vi Tich Phan 2,3,MON,S5,WED,S3,Le Van Chanh,0,50
013,Vat ly dai cuong 2,3,FRI,S2,SAT,S5,Vu Thi Hanh Thu,0,50
014,Xac Suat Thong Ke,3,TUE,S2,SAT,S5,Nguyen Thi Hong Nhung,0,50
015,The Duc,2,WED,S1,SAT,S4,Nguyen Manh Dung,0,80
016,Giao Duc Quoc Phong,4,TUE,S3,THU,S1,Phan Van Hung,0,80
017,Mang May Tinh,4,MON,S1,THU,S2,Pham Thu Phuong,1,50
018,He Dieu Hanh,4,TUE,S3,FRI,S3,Dinh Quoc Phuong,0,50
019,Nhap Mon Cong Nghe Phan Mem,4,WED,S1,THU,S4,Duong Gia Trien,0,50
020,Co So Tri Tue Nhan Tao,4,MON,S2,SAT,S4,Hoang Quang Huy,0,50
2,0
3,0
18C1,37
1,18919395,Thao,Dao,Nu,5/10/2003,25332628,
2,18646095,Duc,Do,Nam,7/11/2003,25059328,
3,18555477,Minh,Nguyen,Nam,25/11/2003,24968710,
4,18475948,Phuong,Nguyen P,Nu,27/6/2003,24889181,
5,18896577,Nhat,Pham,Nu,27/10/2003,25309810,
6,18766277,Tue,Pham,Nu,9/1/2003,25179510,
7,18256427,Minh,Vu,Nu,20/4/2003,24669660,
8,18923068,Minh,Vu,Nu,8/2/2003,25336301,
9,18051589,Thanh,Nguyen,Nam,3/11/2003,24464822,
10,18330520,Minh,Dang Nhat,Nu,22/4/2003,24743753,
11,18822345,Anh,Nguyen,Nam,21/01/2003,25235578,
12,18534041,Ngon,Nguyen,Nu,13/11/2003,24947274,
13,18836702,Hai,Nguyen Pham,Nu,18/5/2003,25249935,
14,18525770,Trong,Vu,Nam,8/3/2003,24939003,
15,18097312,Tien,Nguyen,Nam,1/8/2003,24510545,
16,18455350,Kim,Ngu,Nu,11/9/2003,24868583,
17,18387620,Lam,Bui,Nam,15/11/2003,24800853,
18,18559894,Gia,An,Nu,16/01/2003,24973127,
19,18003585,Ngoc,Doan Pham,Nu,14/01/2003,24416818,
20,18532480,Hang,Nguyen,Nu,25/2/2003,24945713,
21,18130165,Hong,Truong,Nu,9/8/2003,24543398,
22,18842833,Xuon,Pham,Nu,2/11/2003,25256066,
23,18171606,Hang,Vu,Nu,29/12/2003,24584839,
24,18870408,Gia,Duong,Nam,23/6/2003,25283641,
25,18931483,Thao,Ha Tran,Nu,13/8/2003,25344716,
26,18976358,Quynh,Nguyen,Nu,3/9/2003,25389591,
27,18161933,Thao,Bui,Nu,9/9/2003,24575166,
28,18522151,Duc,Pham Hai,Nam,6/6/2003,24935384,
29,18571515,Viet,Nguyen,Nam,17/8/2003,24984748,
30,18668703,Hang,Do Pham,Nu,19/10/2003,25081936,
31,18913825,Hao,Nguyen,Nam,15/11/2003,25327058,
32,18042741,The,Nguyen,Nam,16/01/2003,24455974,
33,18791614,Anh,Vu,Nam,14/01/2003,25204847,
34,18786515,Phuong,Phung,Nu,25/2/2003,25199748,
35,18073966,Thu,Doan,Nu,9/8/2003,24487199,
36,18731481,Ha,Lo Khang,Nu,23/6/2003,25144714,
37,18392307,Khai ,Duong,Nam,13/8/2003,24805540,
18C2,35
1,18293544,Anh,Luong Ngoc,Nu,8/12/2003,24706777,
2,18852264,Anh,Nguyen Ngoc Diep,Nu,14/7/2003,25265497,
3,18526368,Anh,Bui Ngoc Phuong,Nu,13/11/2003,24939601,
4,18752186,Anh,Dong Mai Phuong,Nu,12/9/2003,25165419,
5,18726402,Anh,Nguyen Duong Quang,Nam,2/7/2003,25139635,
6,18268423,Anh,Pham Duc,Nam,2/12/2003,24681656,
7,18599988,Duy,Nguyen Hang,Nam,20/6/2003,25013221,
8,18203138,Duong,Tran Hong,Nam,17/8/2003,24616371,
9,18515647,Gia,Nguyen Hang,Nam,20/01/2003,24928880,
10,18712577,Ha,Pham Von,Nam,7/5/2003,25125810,
11,18699488,Hai,Luu Hang,Nam,14/9/2003,25112721,
12,18647966,Hang,Pham Duong,Nu,29/7/2003,25061199,
13,18282876,Huy,Vu Quoc,Nam,14/02/2003,24696109,
14,18164255,Hung,Nguyen Duy,Nam,11/3/2003,24577488,
15,18617534,Hung,Tran Duy,Nam,6/5/2003,25030767,
16,18476380,Linh,Tran Khang,Nam,25/11/2003,24889613,
17,18279628,Minh,Pham Quang,Nam,13/9/2003,24692861,
18,18368243,My,Pham Ha,Nu,14/5/2003,24781476,
19,18188411,My,Lo,Nu,11/9/2003,24601644,
20,18937023,Nam,Tran Tien,Nam,21/01/2003,25350256,
21,18439555,Nam,Nguyen Song Thanh,Nam,11/2/2003,24852788,
22,18039235,Ngon,Nguyen Ha,Nu,1/11/2003,24452468,
23,18428567,Ngoc,Vu Minh,Nu,29/4/2003,24841800,
24,18259927,Ngoc,Nguyen Vu Bao,Nu,10/3/2003,24673160,
25,18463978,Ngoc,Nguyen Thien,Nam,19/7/2003,24877211,
26,18946149,Nhi,Nguyen Yen,Nu,29/9/2003,25359382,
27,18203684,Phuong,Nguyen Minh,Nu,8/4/2003,24616917,
28,18946221,Son,Nguyen Hai,Nam,5/9/2003,25359454,
29,18558308,Thanh,Nguyen Doan Duc,Nam,19/9/2003,24971541,
30,18311416,Thanh,Nguyen Duong,Nam,17/11/2003,24724649,
31,18679596,Thien,Dao Hong,Nam,3/11/2003,25092829,
32,18471790,Trang,Nguyen Ngoc Ha,Nu,22/8/2003,24885023,
33,18133379,Tro,Pham Nguyen Minh,Nam,4/7/2003,24546612,
34,18454685,Viet,Pham Hang,Nam,16/7/2003,24867918,
35,18576401,Vy,Mac Nguyen Ha,Nu,7/1/2003,24989634,
19C1,43
1,19847684,An,Luong Thi Thy,Nu,19/6/2003,25260917,
2,19075406,Quynhainh,Bui,Nu,3/12/2003,24488639,
3,19122149,Anh,Pham Phuong,Nu,8/10/2003,24535382,
4,19161603,Bao,Pham Hang,Nam,4/11/2003,24574836,
5,19382300,Bao,Doan Viet,Nam,27/01/2003,24795533,
6,19972699,Bao,Tran Lo Gia,Nam,16/7/2003,25385932,
7,19424135,Chi,Bui Ngoc,Nu,3/1/2003,24837368,
8,19016277,Cuong,Ng Hang Kim,Nu,24/8/2003,24429510,
9,19437961,Dung,Hang Trung,Nam,22/3/2003,24851194,
10,19413797,Duy,Pham Anh,Nam,10/6/2003,24827030,
11,19993561,Duy,Bui Cung,Nam,5/10/2003,25406794,
12,19514969,Duong,Bui Nhat,Nam,30/7/2003,24928202,
13,19406390,Doan,Do Duy,Nam,19/6/2003,24819623,
14,19061857,Hai,Do Duy,Nam,19/6/2003,24475090,
15,19275430,Hon,Luong Bao,Nu,16/12/2003,24688663,
16,19462142,Hon,Do Gia,Nu,4/1/2003,24875375,
17,19747706,Hien,Pham Minh,Nam,25/6/2003,25160939,
18,19334373,Hieu,Nguyen Duc,Nam,24/3/2003,24747606,
19,19611711,Huy,Pham Gia,Nam,28/9/2003,25024944,
20,19006268,Huyen,Nguyen Minh,Nu,22/01/2003,24419501,
21,19362126,Khanh,Bui Cung,Nam,5/10/2003,24775359,
22,19812224,Lom,Nguyen Hang,Nam,15/7/2003,25225457,
23,19764058,Long,Van Tien,Nam,19/02/2003,25177291,
24,19197795,Minh,Hang Hai,Nam,21/02/2003,24611028,
25,19236912,Minh,Nguyen Tuan,Nam,23/10/2003,24650145,
26,19900853,Nam,Do Tran,Nam,21/10/2003,25314086,
27,19358746,Nam,Tran Duc,Nam,1/1/2003,24771979,
28,19954165,Nam,Nguyen Bao,Nam,14/12/2003,25367398,
29,19334705,Ngon,Tran Vu Ha,Nu,22/11/2003,24747938,
30,19457600,Nhi,Pham Tran Lan,Nu,10/1/2003,24870833,
31,19256419,Phong,Nguyen Dang,Nam,24/11/2003,24669652,
32,19199634,Phu,Bui An,Nam,6/7/2003,24612867,
33,19371248,Phuc,Do Duc,Nam,3/9/2003,24784481,
34,19036179,Phuc,Nguyen Hong,Nu,21/12/2003,24449412,
35,19638507,Phuong,Bui Dam Mai,Nu,31/5/2003,25051740,
36,19332426,Phuong,Pham Minh,Nu,18/12/2003,24745659,
37,19531834,Thanh,Nguyen Huu,Nam,27/9/2003,24945067,
38,19229453,Thao,Lai Huong,Nu,11/9/2003,24642686,
39,19134868,Thien,Nguyen Quang,Nam,10/4/2003,24548101,
40,19344802,Ton,Bui Quang,Nam,4/7/2003,24758035,
41,19644666,Trinh,Lo Vi Phuong,Nu,12/1/2003,25057899,
42,19373334,Trung,Vu Hieu,Nam,25/7/2003,24786567,
43,19417271,Vy,Nguyen Hang,Nu,17/11/2003,24830504,
19C2,43
1,19415938,An,Vu Hai Ha,Nu,29/7/2003,24829171,
2,19750083,An,Pham The,Nam,7/9/2003,25163316,
3,19982523,Anh,Nguyen Tu Lon,Nam,9/9/2003,25395756,
4,19450978,Anh,Tran Hang,Nam,4/12/2003,24864211,
5,19497311,Anh,Pham Tryc,Nu,12/2/2003,24910544,
6,19344927,Anh,Nguyen Thuy,Nu,16/5/2003,24758160,
7,19702375,Anh,Nguyen Thao,Nu,29/5/2003,25115608,
8,19018888,Bao,Doan Duy,Nam,7/10/2003,24432121,
9,19338282,Chi,Lo Thuy,Nu,3/2/2003,24751515,
10,19781978,Cuong,Tran Viet,Nam,9/1/2003,25195211,
11,19285285,Dung,Duong Minh,Nam,14/02/2003,24698518,
12,19139282,Dung,Lo Sy,Nam,2/1/2003,24552515,
13,19322365,Duy,Nguyen The,Nam,22/10/2003,24735598,
14,19764316,Ha,Nguyen Ngoc,Nu,27/5/2003,25177549,
15,19565670,Hai,Nguyen Duc Gia,Nam,10/11/2003,24978903,
16,19434029,Huy,Dao Thanh,Nam,21/3/2003,24847262,
17,19630621,Huy,Dao Nguyen Gia,Nam,25/02/2003,25043854,
18,19871696,Hung,Ng Huu Binh,Nam,11/3/2003,25284929,
19,19136661,Hung,Lo Hang,Nam,27/02/2003,24549894,
20,19423087,Hung,Doan Vinh,Nam,14/01/2003,24836320,
21,19216323,Khang,Dang Huu,Nam,16/02/2003,24629556,
22,19488514,Khang,Bui Nam,Nam,14/5/2003,24901747,
23,19064713,Khiom,Vu Thien,Nam,9/7/2003,24477946,
24,19048800,Khuyen,Doan Bo,Nam,22/9/2003,24462033,
25,19674232,Linh,Tran Phuong,Nu,6/2/2003,25087465,
26,19865743,Linh,Vu Ty,Nu,10/9/2003,25278976,
27,19523719,Linh,Do Vu Ngoc,Nu,22/11/2003,24936952,
28,19982947,Linh,Hang Phuong,Nu,19/11/2003,25396180,
29,19172977,Long,Hang Lo Minh,Nam,17/12/2003,24586210,
30,19289986,Luong,Ng Thi Ngoc,Nam,9/8/2003,24703219,
31,19396074,Mai,Nguyen Nhu,Nu,2/11/2003,24809307,
32,19666211,Minh,Hang Duy,Nam,29/12/2003,25079444,
33,19041496,My,Vu Dang Khang,Nu,23/6/2003,24454729,
34,19642929,Ngon,Vu Ngoc Hieu,Nu,13/8/2003,25056162,
35,19245452,Nguyen,Ha Huy Tung,Nam,3/9/2003,24658685,
36,19500287,Phu,Pham Bo,Nam,9/9/2003,24913520,
37,19314540,Quang,Hang The,Nam,6/6/2003,24727773,
38,19047770,Thy,Tran Bao,Nu,17/8/2003,24461003,
39,19690162,Toan,Quan Huu,Nam,19/10/2003,25103395,
40,19135017,Trinh,Nguyen Viet,Nu,17/12/2003,24548250,
41,19764598,Tue,Do Phuc Hieu,Nam,5/6/2003,25177831,
42,19577143,Tung,Pham Duy,Nam,14/5/2003,24990376,
43,19275546,Vu,Vu Dang Hang,Nam,15/3/2003,24688779,
20C1,36
1,20614147,Anh,Dang Tuan,Nam,8/12/2003,25027380,
2,20356469,Anh,Hang Duc,Nam,26/01/2003,24769702,
3,20662635,Anh,Luu Trang,Nu,16/05/2003,25075868,
4,20459666,Anh,Pham Hang,Nam,5/11/2003,24872899,
5,20351130,Anh,Pham Thi Hien,Nu,4/11/2003,24764363,
6,20194823,Anh,Pham Khac Viet,Nam,11/7/2003,24608056,
7,20651740,Bao,Do Hang Gia,Nam,18/11/2003,25064973,
8,20938041,Chau,Tran Thi Minh,Nu,2/1/2003,25351274,
9,20491981,Chi,Tang Phuong,Nu,14/04/2003,24905214,
10,20918280,Dung,Pham Tien,Nam,10/7/2003,25331513,
11,20447470,Duong,Nguyen Thoi,Nam,26/03/2003,24860703,
12,20336725,Duong,Tran An,Nu,18/11/2003,24749958,
13,20350136,Duc,Mac Trung,Nam,22/07/2003,24763369,
14,20682571,Giang,Vu Huong,Nu,11/2/2003,25095804,
15,20854164,Ha,Nguyen Thi Ngon,Nu,25/07/2003,25267397,
16,20587524,Hieu,Nguyen Lo,Nam,22/07/2003,25000757,
17,20836545,Hai,Pham Xuon,Nu,15/01/2003,25249778,
18,20184745,Hang,Khai Minh,Nam,15/09/2003,24597978,
29,20810285,Hang,Nguyen Huu Hiep,Nam,16/03/2003,25223518,
20,20867144,Hung,Nguyen Manh,Nam,21/05/2003,25280377,
21,20900958,Hung,Nguyen Vu Gia,Nam,12/12/2003,25314191,
22,20727149,Hung,Tran Tuan,Nam,8/7/2003,25140382,
23,20267088,Minh,Pham Gia,Nam,20/01/2003,24680321,
24,20949992,My,Do Hang,Nu,23/12/2003,25363225,
25,20014631,Ngoc,Do Quang,Nam,29/05/2003,24427864,
26,20711066,Nhi,Dam Yen,Nu,28/10/2003,25124299,
27,20777944,Son,Doan Hang,Nam,13/04/2003,25191177,
28,20970532,Thanh,Nguyen Cung,Nam,13/12/2003,25383765,
29,20591770,Thao,Bui Phuong,Nu,25/12/2003,25005003,
30,20273742,Thao,Nguyen Huong,Nu,13/07/2003,24686975,
31,20155337,Thao,Tu Dieu,Nu,28/03/2003,24568570,
32,20040855,Thao,Vu Phuong,Nu,29/04/2003,24454088,
33,20776378,Thi,Dang Huyen,Nu,7/6/2003,25189611,
34,20080431,Trung,Dang Thanh,Nam,2/11/2003,24493664,
35,20890189,Truong,Trinh Thien,Nam,16/01/2003,25303422,
36,20254616,Vy,Lo Khang,Nu,7/11/2003,24667849,
20C2,36
1,20559137,Diep,Pham Vu Ngoc,Nu,20/01/2003,24972370,
2,20777456,Duong,Tran Duc,Nam,27/10/2003,25190689,
3,20286136,Huy,Nguyen Quoc,Nam,18/9/2003,24699369,
4,20916840,Lion,Pham Bao,Nu,23/10/2003,25330073,
5,20608314,Linh,Dinh Thuy,Nu,21/01/2003,25021547,
6,20085101,Linh,Nguyen Thuy,Nu,21/11/2003,24498334,
7,20071941,Linh,Do Ha,Nu,27/8/2003,24485174,
8,20676652,Linh,Vu Thuy,Nu,17/6/2003,25089885,
9,20700835,Linh,Do Thuy,Nu,4/6/2003,25114068,
10,20016044,Mai,Hang Nhat,Nu,28/7/2003,24429277,
11,20508886,Minh,Nguyen Trong,Nam,30/3/2003,24922119,
12,20212765,Minh,Ngu Gia,Nam,21/10/2003,24625998,
13,20543774,Minh,Mai Hang,Nam,24/01/2003,24957007,
14,20264550,Nam,Do Hai,Nam,31/10/2003,24677783,
15,20322064,Ngon,Tran Bao,Nu,29/10/2003,24735297,
16,20287577,Ngon,Tran Kim,Nu,11/8/2003,24700810,
17,20693212,Ngoc,Do Minh,Nu,3/9/2003,25106445,
18,20293219,Ngoc,Bui Khang,Nu,23/01/2003,24706452,
19,20528679,Nhi,Tran Uyen,Nu,25/02/2003,24941912,
20,20325220,Nhu,Pham Dang Gia,Nu,31/10/2003,24738453,
21,20687047,Phot,Lo Tat Hang,Nam,2/10/2003,25100280,
22,20227394,Phong,Dao Tuan,Nam,7/1/2003,24640627,
23,20459103,Phong,Nguyen Phu Hai,Nam,16/9/2003,24872336,
24,20341942,Phong,Tran Trung,Nam,9/5/2003,24755175,
25,20228358,Tai,Bui Thanh,Nam,5/5/2003,24641591,
26,20374529,Thao,Dang Thanh,Nu,4/11/2003,24787762,
27,20154385,Thinh,Nguyen Truong,Nam,25/03/2003,24567618,
28,20425332,Thinh,Duong Phuc,Nam,15/11/2003,24838565,
29,20121773,Thu,Nguyen Minh,Nu,8/6/2003,24535006,
30,20154487,Tro,Bui Trung Minh,Nam,25/9/2003,24567720,
31,20947656,Trung,Hang Quoc,Nam,19/11/2003,25360889,
32,20377205,Tuong,Vu Huu Minh,Nam,21/8/2003,24790438,
33,20729594,Vy,Lo Thi Phuong,Nu,10/8/2003,25142827,
34,20080431,Trung,Dang Thanh,Nam,2/11/2003,24493664,
35,20890189,Truong,Trinh Thien,Nam,16/01/2003,25303422,
36,20254616,Vy,Lo Khang,Nu,7/11/2003,24667849,
21C1,37
1,21470757,Anh,Nguyen Hung,Nam,3/1/2003,24883990,010017004
1,010,5,9,8,0,3.5,1,017,7.5,8,6.5,2,2.5,1,004,0,0,0,0,0
2,21701860,Anh,Nguyen Ngoc,Nu,2/12/2003,25115093,
3,21389961,Bao,Mai Tung,Nam,16/05/2003,24803194,
4,21647182,Binh,Nguyen Tran,Nam,17/11/2003,25060415,
5,21555809,Chi,Vu Diep,Nu,22/10/2003,24969042,
6,21835786,Dat,Pham Van,Nam,8/7/2003,25249019,
7,21470415,Dung,Hang An,Nam,18/03/2003,24883648,
8,21490525,Duc,Vu Trung,Nam,3/7/2003,24903758,
9,21809746,Duc,Pho Vu Tro,Nam,25/01/2003,25222979,
10,21062848,Hon,Dang Gia,Nu,17/09/2003,24476081,
11,21483671,Hien,Luu Ngoc,Nu,11/10/2003,24896904,
12,21277923,Hieu,Pham Ngoc,Nam,2/12/2003,24691156,
13,21049462,Hieu,Pham Sy,Nam,30/06/2003,24462695,
14,21622942,Hai,Pham Phuong,Nu,5/7/2003,25036175,
15,21056759,Huy,Vu Duc,Nam,29/02/2003,24469992,
16,21025762,Huyen,Vu Thanh,Nu,18/06/2003,24438995,
17,21627532,Huyen,Pham Thu,Nu,23/09/2003,25040765,
18,21895347,Hung,Nguyen Tuan,Nam,21/03/2003,25308580,
19,21053440,Hung,Tran Duc,Nam,2/11/2003,24466673,
20,21797088,Hung,Nguyen Tien,Nam,5/6/2003,25210321,
21,21582686,Huong,Lo Nguyen Dieu,Nu,4/8/2003,24995919,
22,21339701,Khang,Nguyen Huu Ngoc,Nam,19/03/2003,24752934,
23,21292201,Khang,Bui Nam,Nam,31/10/2003,24705434,
24,21918891,Khang,Dinh Ngoc,Nam,26/02/2003,25332124,
25,21430642,Khue,Ho Nguyen Minh,Nam,2/6/2003,24843875,
26,21495650,Lam,Pham Vu Diep,Nu,3/11/2003,24908883,
27,21912992,Lom,Dinh Hang Tung,Nam,27/01/2003,25326225,
28,21999706,Long,Lo Quang,Nam,10/1/2003,25412939,
29,21841259,Mai,Pham Thi Phuong,Nu,17/05/2003,25254492,
30,21837607,Minh,Lo Tran Tuan,Nam,17/04/2003,25250840,
31,21996569,Ngoc,Nguyen Thi Bao,Nu,1/12/2003,25409802,
32,21885961,Nguyen,Lo Trung,Nam,28/09/2003,25299194,
33,21643582,Nhi,Lo Quynh,Nu,7/10/2003,25056815,
34,21259824,Nhi,Nguyen Tuyet Anh,Nu,13/11/2003,24673057,
35,21781492,Sang,Dinh Phu,Nam,18/10/2003,25194725,
36,21454718,Thoi,Dao Duy,Nam,25/04/2003,24867951,
37,21831801,Thu,Vu Minh,Nu,30/07/2003,25245034,
